"id","date","post_id","ip_address","previous_page","user_device","user_os","user_browser"
"1","2023-04-20","146","172.69.251.195","http://mahiryildizhan.com",NULL,NULL,NULL
"2","2023-04-20","147","172.69.182.249","https://mahiryildizhan.com/posts",NULL,NULL,NULL
"3","2023-04-20","147","172.70.134.157","http://mahiryildizhan.com",NULL,NULL,NULL
"4","2023-04-20","147","172.70.134.157","http://mahiryildizhan.com",NULL,NULL,NULL
"5","2023-04-20","147","172.70.39.22","http://mahiryildizhan.com",NULL,NULL,NULL
"6","2023-04-20","147","172.70.174.56","http://mahiryildizhan.com",NULL,NULL,NULL
"7","2023-04-20","147","172.70.134.183","http://mahiryildizhan.com",NULL,NULL,NULL
"8","2023-04-20","147","172.71.114.41","http://mahiryildizhan.com",NULL,NULL,NULL
"9","2023-04-20","147","162.158.186.190","http://mahiryildizhan.com",NULL,NULL,NULL
"10","2023-04-20","147","172.70.38.86","http://mahiryildizhan.com",NULL,NULL,NULL
"11","2023-04-20","147","172.71.223.116","http://mahiryildizhan.com",NULL,NULL,NULL
"12","2023-04-20","147","172.69.70.139","http://mahiryildizhan.com",NULL,NULL,NULL
"13","2023-04-20","147","172.70.35.107","https://t.co/",NULL,NULL,NULL
"14","2023-04-20","147","172.70.34.25","https://t.co/",NULL,NULL,NULL
"15","2023-04-20","147","172.70.35.76","https://t.co/",NULL,NULL,NULL
"16","2023-04-20","147","172.70.42.148","http://mahiryildizhan.com",NULL,NULL,NULL
"17","2023-04-20","147","172.70.34.75","http://mahiryildizhan.com",NULL,NULL,NULL
"18","2023-04-20","147","172.71.223.70","http://mahiryildizhan.com",NULL,NULL,NULL
"19","2023-04-20","147","172.69.182.200","https://tr.pinterest.com/",NULL,NULL,NULL
"20","2023-04-20","147","162.158.110.200","http://mahiryildizhan.com",NULL,NULL,NULL
"21","2023-04-20","147","172.69.182.200","https://t.co/",NULL,NULL,NULL
"22","2023-04-20","147","172.70.91.218","http://mahiryildizhan.com",NULL,NULL,NULL
"23","2023-04-20","147","172.68.11.97","http://mahiryildizhan.com",NULL,NULL,NULL
"24","2023-04-20","147","172.70.38.9","http://mahiryildizhan.com",NULL,NULL,NULL
"25","2023-04-20","147","172.71.22.57","http://mahiryildizhan.com",NULL,NULL,NULL
"26","2023-04-20","147","172.69.182.172","https://www.linkedin.com/",NULL,NULL,NULL
"27","2023-04-20","147","172.70.38.183","http://mahiryildizhan.com",NULL,NULL,NULL
"28","2023-04-20","147","172.69.182.172","https://www.linkedin.com/",NULL,NULL,NULL
"29","2023-04-20","147","172.70.174.57","http://mahiryildizhan.com",NULL,NULL,NULL
"30","2023-04-20","147","172.69.59.23","http://mahiryildizhan.com",NULL,NULL,NULL
"31","2023-04-20","147","172.70.178.35","http://mahiryildizhan.com",NULL,NULL,NULL
"32","2023-04-20","147","172.69.182.248","http://mahiryildizhan.com/blog/1681888766green-is-the-new-black-how-renewable-energy-is-saving-the-planet",NULL,NULL,NULL
"33","2023-04-20","147","172.70.131.34","http://mahiryildizhan.com",NULL,NULL,NULL
"34","2023-04-20","147","172.71.174.151","http://mahiryildizhan.com",NULL,NULL,NULL
"35","2023-04-20","147","172.71.154.65","http://mahiryildizhan.com",NULL,NULL,NULL
"36","2023-04-20","147","172.71.154.65","http://mahiryildizhan.com",NULL,NULL,NULL
"37","2023-04-20","147","172.70.233.192","http://mahiryildizhan.com",NULL,NULL,NULL
"38","2023-04-20","147","162.158.78.153","http://mahiryildizhan.com",NULL,NULL,NULL
"39","2023-04-20","147","172.70.242.11","http://mahiryildizhan.com",NULL,NULL,NULL
"40","2023-04-20","147","172.70.242.70","http://mahiryildizhan.com",NULL,NULL,NULL
"41","2023-04-20","147","162.158.94.68","http://mahiryildizhan.com",NULL,NULL,NULL
"42","2023-04-20","147","172.70.242.151","http://mahiryildizhan.com",NULL,NULL,NULL
"43","2023-04-20","147","172.68.50.43","http://mahiryildizhan.com",NULL,NULL,NULL
"44","2023-04-20","88","172.70.100.109","http://mahiryildizhan.com",NULL,NULL,NULL
"45","2023-04-20","147","172.71.218.44","http://mahiryildizhan.com",NULL,NULL,NULL
"46","2023-04-20","147","172.70.188.115","http://mahiryildizhan.com",NULL,NULL,NULL
"47","2023-04-20","147","172.71.161.151","http://mahiryildizhan.com",NULL,NULL,NULL
"48","2023-04-20","147","172.71.166.64","http://mahiryildizhan.com",NULL,NULL,NULL
"49","2023-04-20","147","162.158.110.213","https://mahiryildizhan.com/blog/1681888766green-is-the-new-black-how-renewable-energy-is-saving-the-planet",NULL,NULL,NULL
"50","2023-04-20","145","172.69.182.249","https://mahiryildizhan.com/",NULL,NULL,NULL
"51","2023-04-20","145","172.69.182.249","http://mahiryildizhan.com/blog/1681385294ai-takeover-will-robots-replace-humans-in-the-job-market",NULL,NULL,NULL
"52","2023-04-20","145","172.70.42.110","http://mahiryildizhan.com",NULL,NULL,NULL
"53","2023-04-20","145","172.69.182.249","http://mahiryildizhan.com/blog/1681385294ai-takeover-will-robots-replace-humans-in-the-job-market",NULL,NULL,NULL
"54","2023-04-20","145","172.69.182.200","http://mahiryildizhan.com/blog/1681385294ai-takeover-will-robots-replace-humans-in-the-job-market",NULL,NULL,NULL
"55","2023-04-20","147","162.158.251.85","https://mahiryildizhan.com/",NULL,NULL,NULL
"56","2023-04-20","145","162.158.174.100","http://mahiryildizhan.com",NULL,NULL,NULL
"57","2023-04-20","146","162.158.251.85","https://mahiryildizhan.com/",NULL,NULL,NULL
"58","2023-04-20","146","172.71.223.41","http://mahiryildizhan.com",NULL,NULL,NULL
"59","2023-04-20","145","172.70.162.209","http://mahiryildizhan.com",NULL,NULL,NULL
"60","2023-04-20","146","162.158.251.84","http://mahiryildizhan.com/blog/1681397757enter-the-metaverse-exploring-the-endless-possibilities-of-virtual-reality",NULL,NULL,NULL
"61","2023-04-20","146","162.158.251.84","http://mahiryildizhan.com/blog/1681397757enter-the-metaverse-exploring-the-endless-possibilities-of-virtual-reality",NULL,NULL,NULL
"62","2023-04-20","144","172.69.182.200","https://mahiryildizhan.com/",NULL,NULL,NULL
"63","2023-04-20","144","172.70.222.181","http://mahiryildizhan.com",NULL,NULL,NULL
"64","2023-04-20","144","172.69.182.249","https://mahiryildizhan.com/",NULL,NULL,NULL
"65","2023-04-20","144","162.158.110.200","http://mahiryildizhan.com",NULL,NULL,NULL
"66","2023-04-20","144","172.69.182.249","http://mahiryildizhan.com/blog/167942541212053-hayatiniz-hangi-yonde-akiyor",NULL,NULL,NULL
"67","2023-04-20","144","172.69.182.249","https://mahiryildizhan.com/",NULL,NULL,NULL
"68","2023-04-20","144","172.69.182.249","https://mahiryildizhan.com/",NULL,NULL,NULL
"69","2023-04-20","144","172.71.223.70","http://mahiryildizhan.com",NULL,NULL,NULL
"70","2023-04-20","144","172.69.182.249","http://mahiryildizhan.com/blog/167942541212053-hayatiniz-hangi-yonde-akiyor",NULL,NULL,NULL
"71","2023-04-20","144","172.70.90.50","http://mahiryildizhan.com",NULL,NULL,NULL
"72","2023-04-20","24","172.71.126.10","http://mahiryildizhan.com",NULL,NULL,NULL
"73","2023-04-20","144","162.158.174.196","http://mahiryildizhan.com",NULL,NULL,NULL
"74","2023-04-20","144","172.70.174.66","http://mahiryildizhan.com",NULL,NULL,NULL
"75","2023-04-20","144","162.158.166.31","http://mahiryildizhan.com",NULL,NULL,NULL
"76","2023-04-20","147","172.70.250.233","https://mahiryildizhan.com/",NULL,NULL,NULL
"77","2023-04-20","92","172.70.43.115","http://mahiryildizhan.com",NULL,NULL,NULL
"78","2023-04-20","1","172.71.150.229","http://mahiryildizhan.com",NULL,NULL,NULL
"79","2023-04-20","146","172.69.59.19","http://mahiryildizhan.com",NULL,NULL,NULL
"80","2023-04-20","149","162.158.251.163","https://mahiryildizhan.com/posts",NULL,NULL,NULL
"81","2023-04-20","147","172.71.122.27","http://mahiryildizhan.com",NULL,NULL,NULL
"82","2023-04-20","100","172.70.42.228","http://mahiryildizhan.com",NULL,NULL,NULL
"83","2023-04-20","147","172.71.175.39","http://mahiryildizhan.com",NULL,NULL,NULL
"84","2023-04-20","147","172.71.174.212","http://mahiryildizhan.com",NULL,NULL,NULL
"85","2023-04-20","147","172.69.64.215","http://mahiryildizhan.com",NULL,NULL,NULL
"86","2023-04-21","43","172.70.86.43","http://mahiryildizhan.com",NULL,NULL,NULL
"87","2023-04-21","44","162.158.95.19","http://mahiryildizhan.com",NULL,NULL,NULL
"88","2023-04-21","46","172.71.135.53","http://mahiryildizhan.com",NULL,NULL,NULL
"89","2023-04-21","68","172.71.134.124","http://mahiryildizhan.com",NULL,NULL,NULL
"90","2023-04-21","73","172.71.166.199","http://mahiryildizhan.com",NULL,NULL,NULL
"91","2023-04-21","140","172.71.175.55","http://mahiryildizhan.com",NULL,NULL,NULL
"92","2023-04-21","140","172.69.64.230","http://mahiryildizhan.com",NULL,NULL,NULL
"93","2023-04-21","55","172.71.123.200","http://mahiryildizhan.com",NULL,NULL,NULL
"94","2023-04-21","15","162.158.190.85","https://www.mahiryildizhan.com/blogs?page=2",NULL,NULL,NULL
"95","2023-04-21","147","162.158.87.76","http://mahiryildizhan.com",NULL,NULL,NULL
"96","2023-04-21","135","162.158.239.46","http://mahiryildizhan.com",NULL,NULL,NULL
"97","2023-04-21","147","172.71.223.115","https://t.co/",NULL,NULL,NULL
"98","2023-04-21","147","172.70.34.25","http://mahiryildizhan.com",NULL,NULL,NULL
"99","2023-04-21","147","172.70.38.183","http://mahiryildizhan.com",NULL,NULL,NULL
"100","2023-04-21","147","172.70.100.130","http://mahiryildizhan.com",NULL,NULL,NULL
"101","2023-04-21","147","162.158.159.57","https://t.co/",NULL,NULL,NULL
"102","2023-04-21","147","162.158.90.145","http://mahiryildizhan.com",NULL,NULL,NULL
"103","2023-04-21","147","172.71.94.95","http://mahiryildizhan.com",NULL,NULL,NULL
"104","2023-04-21","147","172.71.94.95","https://t.co/",NULL,NULL,NULL
"105","2023-04-21","147","172.70.86.43","http://mahiryildizhan.com",NULL,NULL,NULL
"106","2023-04-21","147","172.71.223.116","http://mahiryildizhan.com",NULL,NULL,NULL
"107","2023-04-21","146","172.71.254.140","http://mahiryildizhan.com",NULL,NULL,NULL
"108","2023-04-21","146","108.162.216.165","http://mahiryildizhan.com",NULL,NULL,NULL
"109","2023-04-21","146","172.69.59.20","http://mahiryildizhan.com",NULL,NULL,NULL
"110","2023-04-21","146","172.70.178.236","http://mahiryildizhan.com",NULL,NULL,NULL
"111","2023-04-21","146","172.70.131.89","http://mahiryildizhan.com",NULL,NULL,NULL
"112","2023-04-21","141","172.71.122.96","http://mahiryildizhan.com",NULL,NULL,NULL
"113","2023-04-21","147","162.158.78.79","http://mahiryildizhan.com",NULL,NULL,NULL
"114","2023-04-21","147","172.70.175.126","http://mahiryildizhan.com",NULL,NULL,NULL
"115","2023-04-21","147","172.70.42.111","http://mahiryildizhan.com",NULL,NULL,NULL
"116","2023-04-21","81","172.69.70.52","https://mahiryildizhan.com/blog/1653462958en-degerli-kaynaginizi-nasil-calarim",NULL,NULL,NULL
"117","2023-04-21","81","108.162.237.58","https://mahiryildizhan.com/blog/1653462958en-degerli-kaynaginizi-nasil-calarim",NULL,NULL,NULL
"118","2023-04-21","12","172.70.39.176","http://mahiryildizhan.com",NULL,NULL,NULL
"119","2023-04-21","147","172.71.166.81","http://mahiryildizhan.com",NULL,NULL,NULL
"120","2023-04-21","147","172.71.166.81","http://mahiryildizhan.com",NULL,NULL,NULL
"121","2023-04-21","147","172.71.174.213","http://mahiryildizhan.com",NULL,NULL,NULL
"122","2023-04-21","147","162.158.174.175","http://mahiryildizhan.com",NULL,NULL,NULL
"123","2023-04-21","147","162.158.174.175","http://mahiryildizhan.com",NULL,NULL,NULL
"124","2023-04-21","145","172.70.131.89","http://mahiryildizhan.com",NULL,NULL,NULL
"125","2023-04-21","145","172.71.254.25","http://mahiryildizhan.com",NULL,NULL,NULL
"126","2023-04-21","145","172.70.126.168","http://mahiryildizhan.com",NULL,NULL,NULL
"127","2023-04-21","145","172.70.178.20","http://mahiryildizhan.com",NULL,NULL,NULL
"128","2023-04-21","145","172.70.126.52","http://mahiryildizhan.com",NULL,NULL,NULL
"129","2023-04-21","145","172.71.254.105","http://mahiryildizhan.com",NULL,NULL,NULL
"130","2023-04-21","5","172.70.246.212","http://mahiryildizhan.com",NULL,NULL,NULL
"131","2023-04-21","2","172.71.98.154","http://mahiryildizhan.com",NULL,NULL,NULL
"132","2023-04-21","7","172.71.98.162","http://mahiryildizhan.com",NULL,NULL,NULL
"133","2023-04-21","135","172.70.35.24","http://mahiryildizhan.com",NULL,NULL,NULL
"134","2023-04-21","50","172.70.134.13","http://mahiryildizhan.com",NULL,NULL,NULL
"135","2023-04-21","54","162.158.174.56","http://mahiryildizhan.com",NULL,NULL,NULL
"136","2023-04-21","81","172.71.223.42","http://mahiryildizhan.com",NULL,NULL,NULL
"137","2023-04-21","146","172.70.211.82","http://mahiryildizhan.com",NULL,NULL,NULL
"138","2023-04-21","146","172.70.211.40","http://mahiryildizhan.com/blog/1681397757enter-the-metaverse-exploring-the-endless-possibilities-of-virtual-reality",NULL,NULL,NULL
"139","2023-04-21","25","172.70.189.167","https://www.mahiryildizhan.com/blogs",NULL,NULL,NULL
"140","2023-04-21","147","172.70.134.182","http://mahiryildizhan.com",NULL,NULL,NULL
"141","2023-04-21","147","172.70.38.44","http://mahiryildizhan.com",NULL,NULL,NULL
"142","2023-04-21","147","172.70.42.110","http://mahiryildizhan.com",NULL,NULL,NULL
"143","2023-04-21","147","172.70.134.183","http://mahiryildizhan.com",NULL,NULL,NULL
"144","2023-04-21","142","172.71.131.146","http://mahiryildizhan.com",NULL,NULL,NULL
"145","2023-04-21","25","172.71.122.229","http://mahiryildizhan.com",NULL,NULL,NULL
"146","2023-04-21","147","172.70.86.123","http://mahiryildizhan.com",NULL,NULL,NULL
"147","2023-04-21","147","172.70.91.197","http://mahiryildizhan.com",NULL,NULL,NULL
"148","2023-04-21","147","172.70.85.39","http://mahiryildizhan.com",NULL,NULL,NULL
"149","2023-04-21","30","172.70.38.87","http://mahiryildizhan.com",NULL,NULL,NULL
"150","2023-04-21","96","162.158.106.219","https://www.mahiryildizhan.com/blogs",NULL,NULL,NULL
"151","2023-04-21","126","141.101.68.34","http://mahiryildizhan.com",NULL,NULL,NULL
"152","2023-04-21","3","172.70.42.192","http://mahiryildizhan.com",NULL,NULL,NULL
"153","2023-04-21","145","172.70.38.87","http://mahiryildizhan.com",NULL,NULL,NULL
"154","2023-04-21","102","172.70.42.149","http://mahiryildizhan.com",NULL,NULL,NULL
"155","2023-04-21","55","172.71.142.98","http://mahiryildizhan.com",NULL,NULL,NULL
"156","2023-04-21","146","172.71.166.138","http://mahiryildizhan.com",NULL,NULL,NULL
"157","2023-04-21","146","172.70.251.19","http://mahiryildizhan.com",NULL,NULL,NULL
"158","2023-04-21","90","162.158.159.20","http://mahiryildizhan.com",NULL,NULL,NULL
"159","2023-04-21","90","162.158.158.11","https://mahiryildizhan.com/insert-comment",NULL,NULL,NULL
"160","2023-04-21","147","162.158.174.175","http://mahiryildizhan.com",NULL,NULL,NULL
"161","2023-04-21","147","162.158.175.21","http://mahiryildizhan.com",NULL,NULL,NULL
"162","2023-04-21","147","172.71.166.69","http://mahiryildizhan.com",NULL,NULL,NULL
"163","2023-04-21","77","172.70.134.183","http://mahiryildizhan.com",NULL,NULL,NULL
"164","2023-04-21","73","172.71.223.115","http://mahiryildizhan.com",NULL,NULL,NULL
"165","2023-04-22","147","172.71.166.68","http://mahiryildizhan.com",NULL,NULL,NULL
"166","2023-04-22","147","172.71.175.72","http://mahiryildizhan.com",NULL,NULL,NULL
"167","2023-04-22","147","162.158.174.175","http://mahiryildizhan.com",NULL,NULL,NULL
"168","2023-04-22","58","172.70.246.99","http://mahiryildizhan.com",NULL,NULL,NULL
"169","2023-04-22","44","172.68.242.205","http://mahiryildizhan.com",NULL,NULL,NULL
"170","2023-04-22","43","172.71.202.78","http://mahiryildizhan.com",NULL,NULL,NULL
"171","2023-04-22","147","172.69.67.129","http://mahiryildizhan.com",NULL,NULL,NULL
"172","2023-04-22","143","172.69.67.2","http://mahiryildizhan.com",NULL,NULL,NULL
"173","2023-04-22","146","172.70.91.197","http://mahiryildizhan.com",NULL,NULL,NULL
"174","2023-04-22","143","162.158.174.9","http://mahiryildizhan.com",NULL,NULL,NULL
"175","2023-04-22","94","172.71.131.28","http://mahiryildizhan.com",NULL,NULL,NULL
"176","2023-04-22","90","172.71.202.173","http://mahiryildizhan.com",NULL,NULL,NULL
"177","2023-04-22","90","162.158.227.152","https://mahiryildizhan.com/insert-comment",NULL,NULL,NULL
"178","2023-04-22","20","172.71.166.154","http://mahiryildizhan.com",NULL,NULL,NULL
"179","2023-04-22","129","172.69.65.102","http://mahiryildizhan.com",NULL,NULL,NULL
"180","2023-04-22","129","172.69.65.102","http://mahiryildizhan.com",NULL,NULL,NULL
"181","2023-04-22","20","172.69.65.224","http://mahiryildizhan.com",NULL,NULL,NULL
"182","2023-04-22","145","172.71.167.162","http://mahiryildizhan.com",NULL,NULL,NULL
"183","2023-04-22","145","172.69.65.122","http://mahiryildizhan.com",NULL,NULL,NULL
"184","2023-04-22","146","172.71.166.54","http://mahiryildizhan.com",NULL,NULL,NULL
"185","2023-04-22","146","172.71.166.54","http://mahiryildizhan.com",NULL,NULL,NULL
"186","2023-04-22","20","172.69.65.224","http://mahiryildizhan.com",NULL,NULL,NULL
"187","2023-04-22","145","172.69.65.122","http://mahiryildizhan.com",NULL,NULL,NULL
"188","2023-04-22","146","172.69.59.196","http://mahiryildizhan.com",NULL,NULL,NULL
"189","2023-04-22","146","172.70.90.51","http://mahiryildizhan.com",NULL,NULL,NULL
"190","2023-04-22","145","172.70.134.183","http://mahiryildizhan.com",NULL,NULL,NULL
"191","2023-04-22","146","172.71.254.105","http://mahiryildizhan.com",NULL,NULL,NULL
"192","2023-04-22","3","172.71.223.70","http://mahiryildizhan.com",NULL,NULL,NULL
"193","2023-04-22","80","172.69.251.195","https://mahiryildizhan.com/biolink?fbclid=PAAaabDpG1eJNPoQbZXSYyTS8r5YwGlcoItrY8xELBihKLGYWBD3xKRWMu8Hc",NULL,NULL,NULL
"194","2023-04-22","80","172.71.122.229","http://mahiryildizhan.com",NULL,NULL,NULL
"195","2023-04-22","80","172.71.242.67","http://mahiryildizhan.com",NULL,NULL,NULL
"196","2023-04-22","90","162.158.178.10","http://mahiryildizhan.com",NULL,NULL,NULL
"197","2023-04-22","90","162.158.178.194","https://mahiryildizhan.com/insert-comment",NULL,NULL,NULL
"198","2023-04-22","13","172.70.143.75","https://www.mahiryildizhan.com/blogs",NULL,NULL,NULL
"199","2023-04-22","147","108.162.245.35","http://mahiryildizhan.com",NULL,NULL,NULL
"200","2023-04-22","147","172.71.147.156","http://mahiryildizhan.com",NULL,NULL,NULL
"201","2023-04-22","147","172.71.151.80","http://mahiryildizhan.com",NULL,NULL,NULL
"202","2023-04-22","147","172.71.146.226","http://mahiryildizhan.com",NULL,NULL,NULL
"203","2023-04-22","90","172.70.242.11","http://mahiryildizhan.com",NULL,NULL,NULL
"204","2023-04-22","90","162.158.86.246","https://mahiryildizhan.com/insert-comment",NULL,NULL,NULL
"205","2023-04-22","39","141.101.69.138","http://mahiryildizhan.com",NULL,NULL,NULL
"206","2023-04-22","95","172.71.222.90","http://mahiryildizhan.com",NULL,NULL,NULL
"207","2023-04-22","12","162.158.174.129","http://mahiryildizhan.com",NULL,NULL,NULL
"208","2023-04-22","80","172.68.134.119","https://mahiryildizhan.com/",NULL,NULL,NULL
"209","2023-04-22","12","162.158.174.128","http://mahiryildizhan.com",NULL,NULL,NULL
"210","2023-04-22","147","172.70.175.173","http://mahiryildizhan.com",NULL,NULL,NULL
"211","2023-04-22","145","172.70.126.52","http://mahiryildizhan.com",NULL,NULL,NULL
"212","2023-04-22","145","172.70.126.168","http://mahiryildizhan.com",NULL,NULL,NULL
"213","2023-04-22","40","162.158.162.29","https://www.mahiryildizhan.com/blogs?page=3",NULL,NULL,NULL
"214","2023-04-22","90","172.64.238.19","http://mahiryildizhan.com",NULL,NULL,NULL
"215","2023-04-22","90","172.68.134.23","https://mahiryildizhan.com/insert-comment",NULL,NULL,NULL
"216","2023-04-22","20","172.69.251.171","https://www.google.com/",NULL,NULL,NULL
"217","2023-04-22","20","172.69.182.201","http://mahiryildizhan.com",NULL,NULL,NULL
"218","2023-04-22","20","172.70.134.183","http://mahiryildizhan.com",NULL,NULL,NULL
"219","2023-04-22","20","172.69.67.113","http://mahiryildizhan.com",NULL,NULL,NULL
"220","2023-04-22","48","172.71.122.96","http://mahiryildizhan.com",NULL,NULL,NULL
"221","2023-04-22","20","172.70.86.153","http://mahiryildizhan.com",NULL,NULL,NULL
"222","2023-04-22","90","172.70.91.217","http://mahiryildizhan.com",NULL,NULL,NULL
"223","2023-04-22","90","172.70.86.43","https://mahiryildizhan.com/insert-comment",NULL,NULL,NULL
"224","2023-04-22","45","172.71.123.199","http://mahiryildizhan.com",NULL,NULL,NULL
"225","2023-04-23","43","172.68.216.138","http://mahiryildizhan.com",NULL,NULL,NULL
"226","2023-04-23","44","172.68.38.140","http://mahiryildizhan.com",NULL,NULL,NULL
"227","2023-04-23","18","141.101.69.138","http://mahiryildizhan.com",NULL,NULL,NULL
"228","2023-04-23","92","172.71.170.197","http://mahiryildizhan.com",NULL,NULL,NULL
"229","2023-04-23","92","172.71.174.251","http://mahiryildizhan.com",NULL,NULL,NULL
"230","2023-04-23","2","172.71.146.37","http://mahiryildizhan.com",NULL,NULL,NULL
"231","2023-04-23","92","162.158.175.92","http://mahiryildizhan.com",NULL,NULL,NULL
"232","2023-04-23","20","172.68.138.46","https://www.google.com/",NULL,NULL,NULL
"233","2023-04-23","143","172.71.122.97","http://mahiryildizhan.com",NULL,NULL,NULL
"234","2023-04-23","147","172.71.222.23","http://mahiryildizhan.com",NULL,NULL,NULL
"235","2023-04-23","117","172.69.64.201","http://mahiryildizhan.com",NULL,NULL,NULL
"236","2023-04-23","147","172.70.38.44","http://mahiryildizhan.com",NULL,NULL,NULL
"237","2023-04-23","108","108.162.237.46","http://mahiryildizhan.com",NULL,NULL,NULL
"238","2023-04-23","147","172.71.166.153","http://mahiryildizhan.com",NULL,NULL,NULL
"239","2023-04-23","147","172.71.170.118","http://mahiryildizhan.com",NULL,NULL,NULL
"240","2023-04-23","147","172.71.174.195","http://mahiryildizhan.com",NULL,NULL,NULL
"241","2023-04-23","147","172.71.166.139","http://mahiryildizhan.com",NULL,NULL,NULL
"242","2023-04-23","146","172.70.243.24","http://mahiryildizhan.com",NULL,NULL,NULL
"243","2023-04-23","146","108.162.216.117","http://mahiryildizhan.com",NULL,NULL,NULL
"244","2023-04-23","146","172.70.131.89","http://mahiryildizhan.com",NULL,NULL,NULL
"245","2023-04-23","146","172.70.126.151","http://mahiryildizhan.com",NULL,NULL,NULL
"246","2023-04-23","146","172.69.59.104","http://mahiryildizhan.com",NULL,NULL,NULL
"247","2023-04-23","146","172.69.58.162","http://mahiryildizhan.com",NULL,NULL,NULL
"248","2023-04-23","20","162.158.251.84","https://www.google.com/",NULL,NULL,NULL
"249","2023-04-23","147","172.70.175.174","http://mahiryildizhan.com",NULL,NULL,NULL
"250","2023-04-23","147","172.70.42.148","http://mahiryildizhan.com",NULL,NULL,NULL
"251","2023-04-23","146","172.71.223.115","http://mahiryildizhan.com",NULL,NULL,NULL
"252","2023-04-23","147","172.69.67.157","http://mahiryildizhan.com",NULL,NULL,NULL
"253","2023-04-23","20","172.70.43.43","http://mahiryildizhan.com",NULL,NULL,NULL
"254","2023-04-23","7","162.158.106.139","https://mahiryildizhan.com/blogs?page=4",NULL,NULL,NULL
"255","2023-04-23","6","162.158.106.127","https://www.mahiryildizhan.com/blogs?page=3",NULL,NULL,NULL
"256","2023-04-23","144","172.70.174.56","http://mahiryildizhan.com",NULL,NULL,NULL
"257","2023-04-23","144","172.71.122.96","http://mahiryildizhan.com",NULL,NULL,NULL
"258","2023-04-23","58","172.71.134.138","http://mahiryildizhan.com",NULL,NULL,NULL
"259","2023-04-23","139","172.70.135.185","http://mahiryildizhan.com",NULL,NULL,NULL
"260","2023-04-23","147","172.70.135.41","http://mahiryildizhan.com",NULL,NULL,NULL
"261","2023-04-23","35","172.70.135.170","http://mahiryildizhan.com",NULL,NULL,NULL
"262","2023-04-24","44","162.158.154.39","http://mahiryildizhan.com",NULL,NULL,NULL
"263","2023-04-24","43","172.70.251.62","http://mahiryildizhan.com",NULL,NULL,NULL
"264","2023-04-24","49","172.70.142.89","https://www.mahiryildizhan.com/blogs?page=3",NULL,NULL,NULL
"265","2023-04-24","52","172.70.135.28","http://mahiryildizhan.com",NULL,NULL,NULL
"266","2023-04-24","34","172.71.222.115","http://mahiryildizhan.com",NULL,NULL,NULL
"267","2023-04-24","27","172.70.110.23","http://mahiryildizhan.com",NULL,NULL,NULL
"268","2023-04-24","79","172.70.111.63","http://mahiryildizhan.com",NULL,NULL,NULL
"269","2023-04-24","39","162.158.126.203","http://mahiryildizhan.com",NULL,NULL,NULL
"270","2023-04-24","68","162.158.126.203","http://mahiryildizhan.com",NULL,NULL,NULL
"271","2023-04-24","90","172.71.166.221","http://mahiryildizhan.com",NULL,NULL,NULL
"272","2023-04-24","90","172.71.166.68","https://mahiryildizhan.com/insert-comment",NULL,NULL,NULL
"273","2023-04-24","23","172.70.174.185","http://mahiryildizhan.com",NULL,NULL,NULL
"274","2023-04-24","69","108.162.241.36","http://mahiryildizhan.com",NULL,NULL,NULL
"275","2023-04-24","129","172.71.22.4","http://mahiryildizhan.com",NULL,NULL,NULL
"276","2023-04-24","117","172.69.70.138","http://mahiryildizhan.com",NULL,NULL,NULL
"277","2023-04-24","141","172.71.22.197","http://mahiryildizhan.com",NULL,NULL,NULL
"278","2023-04-24","140","108.162.238.160","http://mahiryildizhan.com",NULL,NULL,NULL
"279","2023-04-24","95","172.70.39.21","http://mahiryildizhan.com",NULL,NULL,NULL
"280","2023-04-24","45","172.70.175.125","http://mahiryildizhan.com",NULL,NULL,NULL
"281","2023-04-24","23","141.101.68.84","http://mahiryildizhan.com",NULL,NULL,NULL
"282","2023-04-24","147","172.70.134.183","http://mahiryildizhan.com",NULL,NULL,NULL
"283","2023-04-24","96","172.71.135.30","http://mahiryildizhan.com",NULL,NULL,NULL
"284","2023-04-24","90","108.162.241.206","http://mahiryildizhan.com",NULL,NULL,NULL
"285","2023-04-24","90","108.162.241.37","https://mahiryildizhan.com/insert-comment",NULL,NULL,NULL
"286","2023-04-24","5","162.158.106.83","https://www.mahiryildizhan.com/blogs",NULL,NULL,NULL
"287","2023-04-24","12","162.158.251.85","https://www.youtube.com/",NULL,NULL,NULL
"288","2023-04-24","146","141.101.69.42","http://mahiryildizhan.com",NULL,NULL,NULL
"289","2023-04-24","12","162.158.251.85","https://www.youtube.com/",NULL,NULL,NULL
"290","2023-04-24","134","172.71.223.70","http://mahiryildizhan.com",NULL,NULL,NULL
"291","2023-04-24","48","172.70.134.156","http://mahiryildizhan.com",NULL,NULL,NULL
"292","2023-04-24","147","172.70.38.45","http://mahiryildizhan.com",NULL,NULL,NULL
"293","2023-04-24","147","172.70.174.56","http://mahiryildizhan.com",NULL,NULL,NULL
"294","2023-04-24","12","172.69.182.172","https://www.youtube.com/",NULL,NULL,NULL
"295","2023-04-24","12","162.158.251.162","https://www.youtube.com/",NULL,NULL,NULL
"296","2023-04-24","146","172.70.46.8","http://mahiryildizhan.com",NULL,NULL,NULL
"297","2023-04-24","146","172.70.162.209","http://mahiryildizhan.com",NULL,NULL,NULL
"298","2023-04-24","146","172.70.162.209","http://mahiryildizhan.com",NULL,NULL,NULL
